num_authors,num_maintainers,num_roles,has_organization,has_license,yanked,has_sdist,has_sig,num_dependencies,has_requires_python,num_releases,days_since_first_release,days_since_last_release,dev_status_level,description_length,num_classifiers,num_project_urls,has_homepage,num_wheel_dists,total_dist_size_kb,package,version,label
1,0,1,0,1,0,1,0,0,0,1,3401,3401,1,1682,9,2,1,0,11,simpbot,1.0.0,0
1,0,1,0,1,0,0,0,0,0,1,766,766,0,0,0,1,1,1,1,myfirstmodelcsc,1.0.0,0
1,1,1,0,1,0,1,0,16,1,4,206,44,1,3829,11,3,1,1,252,rompy-swan,0.9.0,0
0,0,1,0,1,0,1,0,0,0,6,894,708,0,0,0,0,0,0,2,lyygui,1.3.0,0
0,0,1,0,1,0,1,0,0,0,2,1611,1611,0,0,0,1,1,1,29,tqdm-logger,1.0.0,0
1,1,1,0,1,0,1,0,20,0,7,142,59,0,3475,0,3,1,1,4889,Neuro-fPCA-fMRI,0.0.2,0
0,0,1,0,1,0,1,0,7,0,8,1623,952,0,0,0,0,0,1,75,gobigger,0.1.1,0
0,0,1,0,1,0,1,0,1,1,2,106,106,0,213,0,0,0,1,7,torchcomm,0.0.1a0,0
1,0,1,0,1,0,1,0,0,0,4,4097,3387,2,6074,12,2,1,1,68,django-fluent-faq,0.9.1,0
1,0,1,0,0,0,1,0,0,0,5,1512,1154,0,0,0,0,0,0,17,commonchi,2.0.0,0
1,0,1,0,1,0,1,0,2,0,3,742,736,0,1342,2,1,1,1,11,AnumbyMasterMind,1.1.0,0
1,0,4,0,1,0,1,0,0,0,29,2618,1949,3,699,6,1,1,1,26,streamsx.eventstore,2.8.5,0
1,0,1,0,0,0,1,0,8,1,4,681,678,1,6379,9,3,0,1,92,df_file_interchange,0.0.15a0,0
1,1,1,0,1,0,0,0,0,1,1,453,453,1,725,7,7,1,1,44,lakehouse-unity,0.3.0,0
1,0,1,0,1,0,1,0,4,1,7,837,803,0,4075,5,1,1,1,56,jaxampler,0.0.1,0
1,0,1,0,1,0,1,0,0,0,2,419,419,0,0,0,0,0,1,13,binaryTREE-operations,0.2.0,0
0,1,4,0,0,0,1,0,0,1,72,2188,9,0,15369,6,2,1,1,297,pyinstaller-hooks-contrib,2022.1.0,0
1,0,1,0,0,0,1,0,1,1,5,1185,890,0,0,3,0,0,1,10,pyPBS-EL,1.0.6,0
0,0,1,0,1,0,1,0,2,0,9,1028,641,1,871,6,0,0,1,6,GmailBox,0.0.5,0
1,0,1,0,1,0,1,0,4,1,5,1771,1767,0,1584,7,1,1,1,14,geo-spider,0.0.2,0
1,1,1,0,1,0,1,0,7,1,7,124,111,1,5055,10,4,1,1,117,oiiai-lib,0.0.3,0
1,0,1,0,1,0,1,0,6,1,12,30,27,2,10150,10,3,1,1,20976,pololu,0.1.4,0
1,0,1,0,1,0,0,0,1,1,6,3050,2248,0,2003,3,1,1,1,39,odoo11-addon-project-description,11.0.1.0.0,0
1,0,2,0,1,0,1,0,22,1,19,1360,64,1,4786,11,5,1,1,83780,napari-lattice,0.2.1,0
1,0,1,0,1,0,1,0,1,0,1,1426,1426,0,9727,0,1,1,1,22,simplePyQt5,0.0.1,0
1,0,1,0,1,0,1,0,9,1,1,529,529,1,4577,11,4,1,1,1737,boilr-pv,0.1.1,0
0,0,1,0,1,0,1,0,2,0,17,3543,2544,2,2201,12,2,1,1,328,sfm,0.0.15,0
0,0,1,0,0,0,1,0,6,1,2,615,590,0,0,0,0,0,1,31,DocsMan,0.0.0.dev5,0
1,0,2,0,1,0,1,0,20,1,3,352,37,1,3509,9,3,1,1,57228,mibiremo,0.1.0,0
1,0,1,0,0,0,1,0,0,1,1,2203,2203,0,1648,3,1,1,1,3,bitcoin-notification-project,1.0.0,0
1,0,1,0,0,0,0,0,3,1,15,1296,599,0,39,3,1,1,19,10243,no-api-sdk,0.1.11,0
1,0,2,0,0,0,1,0,4,1,45,2137,1420,0,81,3,1,1,1,80,d3m-interface,0.1.0,0
1,0,1,0,1,0,1,0,13,1,13,227,41,0,948,2,1,1,1,3154,xiaozhi-sdk,0.2.0,0
1,1,1,0,1,0,1,0,9,0,15,2179,561,3,300,16,1,1,1,35,rudder-sdk-python,1.0.5,0
1,0,1,0,0,0,1,0,0,1,1,679,679,0,0,0,0,0,0,13,sq-cooper,0.0.1,0
0,1,1,0,1,0,1,0,0,0,1,680,680,0,0,0,1,1,1,4,dataspanalgorithms,0.0.1,0
1,0,1,0,1,0,1,0,0,0,13,4990,4473,0,2823,0,2,1,0,27,pyvertica,1.5.0,0
0,0,4,0,0,0,0,0,18,1,103,1857,350,0,1422,3,1,1,1,42,mc-automation-tools,1.0.57,0
0,0,1,0,1,0,1,0,1,1,24,684,1,0,1063,2,5,1,1,62,types-shapely,2.1.0.20250822,0
1,0,1,0,1,0,1,0,4,1,2,1347,1346,0,0,6,0,0,1,41,localmail-redux,0.2.0,0
1,0,1,0,1,0,1,0,9,1,34,177,7,0,7995,0,1,1,1,53,woodelf-explainer,0.1.7,0
1,0,1,0,1,0,0,0,11,1,1,1216,1216,0,1353,0,0,0,1,24,torch-geometric-edge,0.0.1,0
1,0,1,0,0,0,1,0,12,1,38,181,160,0,91,3,1,1,1,74337,yulk,0.0.36,0
1,0,1,0,1,0,1,0,0,0,4,4219,3317,2,0,7,1,1,0,3,ymlconfig,0.2.1,0
0,0,1,0,0,0,1,0,2,0,4,378,378,0,0,0,0,0,0,2,km-plugin-interface-api,1.2.0,0
1,0,1,0,0,0,1,0,0,0,1,1732,1732,0,0,0,0,0,0,3,distributions-by-Flaky,0.1.0,0
1,1,1,0,1,0,0,0,7,1,6,2821,2568,1,2086,6,0,0,1,11,rppc,0.1.1b3,0
1,0,2,0,1,0,1,0,2,1,10,584,539,1,13015,18,4,0,1,106,dj-logging,1.0.2,0
0,0,1,0,0,0,1,0,2,1,1,659,659,0,22,3,1,1,1,12,UrlNormalization,0.1.0,0
0,0,1,0,1,0,1,0,6,1,2,45,17,2,7738,12,3,1,1,55,superset-migrator,1.0.0,0
0,0,1,0,0,0,1,0,1,1,1,267,267,0,0,0,0,0,1,7,cloud-pomodoro,0.1.1,0
1,0,1,0,1,0,1,0,0,0,2,2719,2719,0,11090,0,1,1,0,11,baidumap,1.2.4,0
1,0,1,0,1,0,1,0,2,1,2,142,142,2,56,10,2,1,1,2081,structured-parse,1.0.0,0
1,0,1,0,1,0,1,0,4,0,3,1802,1113,2,486,5,1,1,1,36,cafcore,0.1.0,0
2,0,1,0,1,0,1,0,17,1,50,422,13,2,1805,5,2,1,1,341,dda,0.9.0,0
1,0,1,0,1,0,1,0,4,1,2,111,71,0,3698,5,0,0,1,33,bridgic-protocols-mcp,0.1.1,0
1,0,1,0,0,0,1,0,0,0,1,2027,2027,0,277,0,0,0,0,3,nr-train,0.4.0,0
1,0,1,0,1,0,1,0,3,1,7,752,750,0,428,4,2,1,1,11,poetry-patches,0.1.6,0
1,0,1,0,1,0,1,0,0,0,35,3478,348,3,1879,9,1,1,0,16,ahio,1.0.6,0
1,0,1,0,0,0,1,0,0,1,4,1480,1337,0,0,3,1,1,1,7,safeOptimization,0.0.4,0
1,0,1,0,1,0,1,0,3,1,4,440,434,2,2905,9,2,1,1,7,fastapi-basic-auth,0.1.5,0
1,0,1,0,1,0,1,0,0,1,2,266,266,0,2810,2,1,1,1,17,Py-UselessLib,1.0.0,0
1,0,1,0,1,0,1,0,0,0,4,2362,200,1,579,6,1,1,0,3,sciexp2-expdata,0.1.6,0
1,0,1,0,0,0,1,0,8,1,2,47,24,0,4898,1,1,0,1,36,grimoireplot,0.0.2,0
1,0,1,0,1,0,1,0,6,1,1,156,156,2,4666,12,4,1,1,14,cnvrt-sdk,1.0.0,0
1,0,1,0,1,0,1,0,0,0,3,2852,2852,0,380,3,1,1,0,1,are_you_sure,1.0.1,0
1,0,1,0,0,0,1,0,0,0,1,998,998,0,0,0,0,0,0,4,Discus-Synthetics,0.1.0b0,0
1,0,1,0,1,0,1,0,1,1,10,2942,461,2,0,8,1,1,1,6,viesvatcheck,0.1.1,0
1,0,1,0,0,0,1,0,8,1,8,153,96,0,923,0,0,0,1,68,mdformat-py-edu-fr,0.2.1,0
1,0,1,0,0,0,1,0,4,1,4,1211,1210,0,91,3,2,1,1,26,secret-scanning,1.0.3,0
0,0,1,0,0,0,1,0,0,1,1,110,110,0,134,0,0,0,1,2,devanshlibrarey,0.1.0,0
1,1,1,0,0,0,1,0,10,0,1,2106,2106,0,24,0,1,1,1,17,spdx-py-build-tool-ekj,0.1.0,0
1,0,3,0,1,0,1,0,1,0,33,2332,79,0,2074,0,1,1,1,70487,SudachiDict-core,20260116.0.0,0
0,0,1,0,0,0,1,0,1,1,7,32,32,0,1509,0,1,1,1,748,gag-repo-viewer,0.2.23,0
1,0,1,0,1,0,1,0,0,0,6,3695,3694,0,8706,0,1,1,0,9,python-object-persistence,0.9.5,0
1,0,1,0,1,0,1,0,5,0,6,1486,489,1,10678,8,1,1,1,1488,django-deno,0.1.0,0
1,0,1,0,1,0,1,0,1,1,1,1735,1735,0,2106,7,0,0,1,18,poetry-bundle-plugin,0.1.0,0
1,1,1,0,1,0,1,0,9,1,2,97,92,2,5836,12,0,0,1,1173,doc-gen-pro,0.1.1,0
1,0,1,0,1,0,1,0,3,1,7,695,177,3,329,10,1,1,1,30,mison,1.0.0,0
1,0,1,0,1,0,0,0,2,1,3,2035,949,0,3674,3,1,1,1,27,odoo12-addon-stock-putaway-product-form,12.0.1.0.0.99.dev4,0
1,0,1,0,1,0,1,0,0,0,3,3956,3951,1,379,11,2,1,1,12,python-lorem-pixel,0.0.1,0
1,0,1,0,0,0,1,0,0,1,3,563,562,0,607,3,1,1,1,6,systemd-service-generator,1.0.1,0
1,0,1,0,0,0,0,0,0,0,1,2384,2384,0,73,3,1,1,1,2,primefib1,0.2.0,0
1,0,1,0,0,0,1,0,1,1,4,499,497,0,614,3,1,1,1,10,okxos,0.1.2,0
1,0,1,0,1,0,1,0,14,1,5,1069,557,0,3606,0,1,0,1,21,spacy-to-hf,0.0.4,0
1,0,1,0,1,0,1,0,0,0,22,3172,827,0,767,5,2,1,0,4,httptest,0.0.5,0
1,0,1,0,0,0,1,0,0,0,1,43,43,0,0,0,0,0,1,2,king-test-hello,0.1.0,0
1,0,1,0,0,0,1,0,8,1,1,665,665,2,2335,11,4,0,1,13,cookiecutter-python-package-demo,0.1.0,0
1,0,1,0,1,0,1,0,2,1,8,549,132,0,1075,5,0,0,1,6,llama-index-node-parser-docling,0.3.1,0
1,0,1,0,1,0,1,0,0,0,2,2980,2980,1,0,6,1,1,0,9,autoalchemy,0.0.1,0
0,0,1,0,1,0,0,0,0,1,1,16,16,1,4199,5,2,1,1,19,openakita-plugin-sdk,0.1.0,0
1,0,1,0,1,0,1,0,3,1,3,134,133,3,197,13,2,1,1,7,richlog_fs,0.0.1,0
1,0,1,0,1,0,1,0,0,0,1,3430,3430,2,1986,7,2,1,0,5,gnulnx-datadiff,1.1.6,0
1,0,1,0,0,0,1,0,0,1,1,492,492,0,88,0,0,0,18,5248,rapidhash,0.1.0,0
0,0,1,0,0,0,1,0,6,0,2,538,538,0,0,0,0,0,2,50,BuildYourOwnEmbedding,1.0.0,0
1,0,1,0,1,0,1,0,0,1,3,1103,801,0,0,3,0,0,0,14,jsonxx,1.0.0,0
0,0,2,0,0,0,1,0,1,0,4,2373,821,0,1524,0,1,1,1,35,pysap-astro,0.0.3,0
1,0,1,0,1,0,1,0,5,1,1,283,283,0,7749,0,0,0,1,14,dora-mujoco,0.1.0,0
1,0,1,0,1,0,1,0,1,1,1,315,315,0,5029,9,1,1,1,2293,tiktoken-qpython,0.9.0.1,0
1,0,1,0,1,0,1,0,3,1,1,45,45,2,1683,10,3,1,1,20,gamescape,0.1.0,0
1,0,1,0,1,0,1,0,0,1,9,591,521,3,4229,10,0,0,1,21,cachr,0.0.8,0
1,0,1,0,0,0,1,0,1,0,2,3797,3797,0,7,5,1,1,1,5,victor,0.1.1,0
1,0,1,0,1,0,1,0,6,1,1,245,245,0,2027,6,0,0,1,8527,pyewt,1.0.0,0
1,0,1,0,0,0,1,0,0,1,10,2872,1916,2,5041,12,1,1,0,274,fpq,0.12.0,0
1,0,1,0,1,0,1,0,4,1,2,2667,2652,0,2773,5,2,1,1,63,goutte,1.0.0,0
1,0,1,0,1,0,1,0,0,0,5,3130,2561,3,2975,16,2,1,0,33,DFOGN,0.1.0,0
1,0,1,0,1,0,1,0,0,1,5,304,172,0,1802,2,2,1,0,1843,fasttlogparser,1.0.0,0
1,0,1,0,0,0,1,0,0,1,4,389,96,0,2923,3,0,0,1,7,desco,0.1.0,0
1,0,1,0,1,0,1,0,4,1,1,154,154,0,3069,3,1,1,1,14,HEROLIBsaraivagustavo,0.1.0,0
0,0,1,0,0,0,1,0,1,1,2,169,169,0,3257,0,0,0,1,62,openbiomcp,0.1.1,0
1,0,1,0,1,0,1,0,0,0,3,3912,3877,0,7,0,2,1,0,2,confluent_schema_registry_client,1.1.0,0
1,0,1,0,1,0,1,0,0,0,3,1973,1973,0,1836,6,1,1,0,3,TOPSIS-Aditi-101803029,1.0.1,0
1,0,1,0,0,0,1,0,1,1,8,685,372,0,1878,2,0,0,1,10,entitled,0.4.2,0
1,0,1,0,1,0,1,0,3,1,3,175,158,1,3768,4,3,1,1,32,jax-hf,1.1.0,0
1,0,1,0,1,0,1,0,2,1,8,1551,1547,0,1816,6,2,1,1,8,channels-easy,0.1.2,0
1,0,1,0,1,0,1,0,0,1,1,155,155,1,1307,12,2,1,1,14,cpubuilder,0.1.0,0
0,0,1,0,0,0,1,0,0,1,1,767,767,0,11,3,0,0,1,2,memoryai,0.0.1,0
1,0,1,0,1,0,1,0,0,1,1,154,154,0,0,3,1,1,1,4,x23408359,0.0.2,0
1,0,1,0,1,0,1,0,15,1,3,1532,1228,0,1481,5,2,1,1,91,rag,0.0.21,0
1,0,1,0,0,0,1,0,2,0,5,445,375,0,0,3,1,1,1,12346,3D-RCNet,0.1.0,0
1,0,1,0,0,1,1,0,0,0,1,1122,1122,0,757,3,1,1,1,32,PyHanoi-PT,0.2.0,0
1,0,1,0,1,0,1,0,0,0,23,5193,5025,0,220,0,2,1,0,11,jldzeromq,0.2.6,0
0,0,1,0,0,0,1,0,4,1,1,1399,1399,0,9,2,0,0,1,2,psasetup,0.0.1,0
1,0,1,0,0,0,1,0,0,1,2,977,976,0,0,2,0,0,1,1,webchain,0.1.0,0
1,0,1,0,1,0,1,0,1,1,26,1213,1161,0,67,3,2,1,1,6,tensorcraft-py,0.0.1,0
1,0,1,0,1,0,1,0,0,0,6,2710,2487,0,1404,0,1,1,1,7,somfy-mylink-synergy,1.0.5,0
0,0,1,0,1,0,1,0,0,1,1,238,238,1,2426,4,4,1,1,7,pathhelper,0.1.0,0
1,0,1,0,0,0,0,0,3,0,5,1548,1459,0,2236,2,1,1,1,26,saaya,2.0.3,0
1,0,1,0,1,0,1,0,5,1,8,398,111,0,18756,3,1,1,1,54,YokAPI,1.1.7,0
1,0,3,0,0,0,1,0,8,1,188,2438,1240,0,953,4,1,1,1,360,cloudsync,0.1.16,0
1,0,1,0,1,0,1,0,5,1,4,185,20,2,8626,8,1,1,1,526,bifidoannotator,1.0.1,0
1,0,1,0,1,0,1,0,3,0,4,2747,2681,0,5846,0,4,1,1,2072,confusionflow,0.1.2,0
0,0,1,0,1,0,1,0,22,1,2,357,357,1,2769,10,1,1,1,17,mcp-server-dlis,0.1.1,0
1,0,1,0,1,0,1,0,0,1,4,404,404,0,2003,4,2,1,1,21,hlmagix,0.3.0,0
1,0,1,0,1,0,1,0,0,0,1,1503,1503,3,441,5,0,0,0,1,Topsis-Preetinder-101903403,0.0.1,0
1,0,1,0,0,0,1,0,6,1,1,1662,1662,0,0,3,1,1,1,32,radmxtk,0.0.1,0
1,0,1,0,0,0,1,0,0,1,1,1880,1880,0,0,3,1,1,1,2,wix-protos-proto-restaurants-metasites-api,0.0.1,0
0,0,1,0,0,0,1,0,1,1,1,591,591,0,371,3,1,1,1,3,jsonable-llm,0.0.1.dev0,0
1,1,1,0,1,0,1,0,2,1,4,2751,2710,2,1496,11,1,1,1,10,pytest-breed-adapter,1.2.0,0
1,0,1,0,1,0,1,0,0,1,2,1484,1484,0,3413,0,1,1,1,7,simple-pypackage,0.1.0,0
1,0,3,0,0,0,1,0,18,1,5,1417,1161,0,12,4,1,1,1,5,ExecFlowSDK,0.0.1,0
1,0,1,0,1,0,1,0,4,1,27,1798,734,0,26,0,4,1,1,40,imagery-mapilio,0.0.24,0
1,0,1,0,1,0,1,0,0,0,26,3643,3405,1,254,13,2,1,0,7,hitchhttp,0.3.2,0
1,0,1,0,0,0,1,0,2,0,1,697,697,1,1984,6,0,0,1,5,usherai-004,0.0.1,0
0,1,1,0,1,0,1,0,1,0,7,2710,2708,2,2088,10,1,1,1,39,BENPPy,1.0.0,0
5,0,2,0,1,0,1,0,45,0,28,482,15,1,5856,5,3,1,1,576,reprostim,0.7.24,0
0,0,1,0,0,0,1,0,0,0,1,2083,2083,0,0,0,0,0,0,3,gaus-bino-probability,0.1.0,0
1,0,1,0,1,0,1,0,0,0,23,2850,2173,0,0,5,1,1,0,13,python-dubbo,0.0.3b1,0
1,0,1,0,0,0,1,0,0,1,1,856,856,0,170,3,2,1,1,3,example-package-dave-gunn,0.0.1,0
0,0,1,0,1,0,1,0,1,1,7,75,25,0,4738,0,3,1,1,28,fetchbib,0.5.0,0
1,0,1,0,1,0,0,0,3,1,1,1515,1515,1,3646,5,1,1,1,41,odoo14-addon-pms-contract,14.0.1.0.1.dev2,0
1,1,1,0,1,0,1,0,3,1,18,491,13,0,1216,0,4,1,1,166,aibs-informatics-aws-utils,0.1.1,0
0,0,1,0,0,0,1,0,0,0,1,1710,1710,0,266,0,0,0,1,26,BlazePy,1.0.0,0
1,0,1,0,0,0,1,0,6,0,1,1533,1533,0,0,0,1,1,1,40,vsdkx-core,1.0.0,0
1,0,1,0,1,0,1,0,18,1,6,69,31,2,4090,13,4,1,1,69,contractshield,1.5.3,0
1,0,1,0,1,0,0,0,2,1,32,588,11,2,996,11,3,1,4,60306,duckdb-extension-parquet,1.1.3,0
1,0,1,0,1,0,1,0,3,0,1,1661,1661,0,670,4,1,1,1,9,python-jobdone,1.0.0,0
1,0,1,0,0,0,1,0,15,1,5,580,562,0,24524,4,0,0,1,55,memorag,0.1.5,0
1,0,1,0,0,0,1,0,4,1,4,994,963,0,1662,0,1,1,1,38,corcli,1.0.0,0
1,0,1,0,1,0,1,0,0,0,3,522,521,0,75,0,1,1,0,4,ofilepy,1.1.3,0
1,0,1,0,1,0,1,0,0,0,8,3847,166,0,2548,2,2,1,0,561,hoppMCMC,1.0.0,0
1,0,2,0,1,0,1,0,10,0,121,3424,2305,1,19333,6,1,1,1,753,pydatajson,0.3.13,0
1,0,1,0,0,0,1,0,2,1,3,2373,2326,0,1679,0,1,1,1,14,aiocian,0.0.2,0
1,0,1,0,1,0,1,0,0,0,6,5322,5016,0,78,7,2,1,0,3,Flask-Evolution,0.4.0,0
1,0,1,0,1,0,1,0,0,1,7,354,336,1,241,6,1,1,1,35,jc-handy-helpers,0.1.3,0
1,0,1,0,1,0,1,0,0,0,1,3424,3424,0,345,8,2,1,0,2,Flask-DWConnector,0.0.1,0
1,0,3,0,0,0,1,0,0,0,3,2807,1886,0,2179,12,1,1,0,6,django-starfield,1.0.0.post1,0
1,0,1,0,0,0,1,0,0,0,1,2656,2656,0,0,0,1,1,1,3,ESN,0.0.1,0
1,0,1,0,1,0,1,0,0,1,3,251,249,0,20648,5,3,1,1,41,injectipy,0.3.0,0
1,0,1,0,1,0,1,0,0,0,1,5483,5483,2,790,4,2,1,0,2,no_comments,0.1.0,0
0,0,1,0,0,0,1,0,0,0,1,366,366,0,0,0,0,0,1,3,ma100-plot,0.1.0,0
0,0,1,0,1,0,1,0,5,1,2,246,246,0,5363,0,0,0,1,21,elabforms,0.0.8,0
0,0,1,0,0,0,1,0,3,1,2,24,24,0,0,0,0,0,1,17,ytminer-client,0.2.0,0
1,0,1,0,1,0,1,0,0,0,5,5803,3366,0,7007,7,0,0,0,13,zc.zlibstorage,1.2.0,0
1,0,1,0,1,0,1,0,0,0,1,3544,3544,0,7,2,1,1,2,21,Card-Validator,1.0.0,0
0,0,1,0,0,0,1,0,16,1,6,508,457,0,8203,0,0,0,1,44,cut-cross-entropy,24.11.3,0
1,0,1,0,0,0,1,0,0,0,2,1078,1078,0,1094,5,2,1,1,33,pyfloat,0.0.3,0
1,0,1,0,1,0,1,0,1,0,2,645,644,3,1786,17,3,1,1,19,django-admin-search-fields,0.1.2,0
1,0,1,0,1,0,0,0,5,1,4,118,35,0,3959,4,1,1,1,44,odoo-addon-shopfloor-cluster-picking-repack,18.0.1.0.0.7,0
1,0,1,0,1,0,1,0,0,0,6,1680,1666,2,847,15,1,1,0,6,hgrab,0.1.9,0
1,0,1,0,1,0,1,0,0,0,7,4317,2729,0,3203,0,2,1,1,16,awsdd,0.2.2,0
1,0,1,0,1,0,1,0,0,1,6,307,301,1,10202,4,1,1,1,48,msk-mcp-server,0.1.0,0
1,0,1,0,0,0,1,0,139,0,1,1137,1137,1,0,6,0,0,1,330,NehorayRapid1,0.0.1,0
0,0,1,0,0,0,1,0,2,1,4,528,143,0,1045,4,0,0,1,13,quri-vm,0.24.0,0
0,0,1,0,1,0,1,0,1,1,5,70,70,1,5557,7,0,0,1,9,iflow-mcp_ahrentlov-appledeepdoc-mcp,0.1.2,0
1,0,1,0,1,0,1,0,2,1,11,1367,321,0,4517,4,1,1,1,230,lightstreamer-client-lib,2.2.1,0
0,0,1,0,1,0,1,0,4,1,1,63,63,0,9281,0,0,0,1,55,iflow-mcp_gmen1057-headhunter-mcp-server,0.1.0,0
1,0,1,0,1,0,1,0,0,0,2,4633,4633,0,471,8,1,1,0,6,djangocms-slides,1.0.0,0
1,0,1,0,0,0,1,0,1,0,1,529,529,0,0,0,0,0,1,4,financial-metrix-by-podpivas,0.1.0,0
1,0,1,0,0,0,1,0,0,0,3,2268,2268,0,0,0,0,0,0,1,g-ttt,0.3.0,0
1,0,1,0,1,0,1,0,0,0,1,4656,4656,0,673,0,2,1,0,13,pyzmq-mdp,0.2.0,0
1,0,1,0,1,0,1,0,0,0,2,1407,1407,1,84,5,1,1,0,2,mgc-python-package,0.0.2,0
1,0,1,0,1,0,1,0,1,1,13,2038,1763,0,1944,0,1,1,1,7,colabcode,0.1.1,0
1,0,1,0,0,0,1,0,0,1,1,2018,2018,0,0,3,0,0,1,15,FinCrawl,0.0.1,0
1,0,1,0,1,0,1,0,1,0,2,413,413,2,259,9,2,1,1,6,googoodan,0.1.1,0
1,0,1,0,1,0,1,0,2,0,3,3074,3070,0,1914,3,1,1,1,10,asana-cli,0.0.3,0
0,0,1,0,1,0,1,0,1,1,1,453,453,0,966,7,0,0,1,6,pycountsmuha2025,0.1.0,0
1,0,2,0,1,0,1,0,9,0,3,2736,2410,0,4594,13,4,1,1,21,nti.fakestatsd,1.0.0,0
1,0,1,0,1,0,0,0,0,1,1,1032,1032,0,0,0,1,1,1,2,chulleeBmiTest,0.0.0.1,0
1,0,3,0,1,0,1,0,16,1,19,2092,290,1,498,3,1,1,1,208,bluesky-widgets,0.0.7,0
1,0,1,0,1,0,1,0,3,1,1,1100,1100,0,0,4,1,1,1,39,geode-finance,1.0.0,0
1,1,1,0,1,0,1,0,7,1,1,144,144,1,5402,11,5,1,1,140,ai-lab-testing,0.2.0,0
0,0,1,0,1,0,1,0,2,1,3,75,74,1,3966,8,2,1,1,57,python-clack,0.1.0,0
1,0,1,0,1,0,1,0,0,0,2,383,383,0,7096,2,1,1,1,28,conav-suite,0.0.2,0
1,1,1,0,0,0,1,0,7,1,5,177,126,2,2490,12,4,1,1,462,pyTensorlab,2025.10.2b0,0
0,0,1,0,0,0,1,0,0,0,1,2206,2206,0,27,0,0,0,1,2,auxous,1.1.0,0
1,0,1,0,1,0,1,0,2,1,6,1039,739,2,2244,6,0,0,12,903845,am4utils,0.1.0,0
1,0,1,0,1,0,1,0,9,1,2,1894,1876,2,6906,9,2,1,1,1186,DeepGProp,1.0.8,0
0,0,1,0,0,0,1,0,5,1,5,358,212,0,9533,0,0,0,1,7308,mseep-mcp-server-milvus,0.1.1,0
1,0,1,0,1,0,1,0,7,1,2,117,117,1,6797,10,4,1,1,83,just-storage,0.1.0,0
1,0,2,0,1,0,1,0,0,1,289,772,6,0,354,0,0,0,1,317,ob-metaflow-stubs,6.0.3.136,0
1,0,1,0,1,0,1,0,0,0,5,3035,2947,0,10,0,1,1,1,12683,hassmart-home-assistant-frontend,20180227.0.0,0
1,0,1,0,1,0,1,0,0,0,2,2966,2965,1,2754,10,1,1,1,27,Histimator,0.2.0,0
1,0,1,0,0,0,1,0,0,0,1,2532,2532,0,173,3,1,1,1,3,loopline999,0.0.1,0
1,0,1,0,1,0,1,0,0,0,11,1525,1004,0,10659,10,1,1,1,51,wagtail-metrics,0.0.11,0
2,0,1,0,1,0,1,0,22,1,21,426,141,0,9507,6,3,1,1,10139,jarvais,0.11.0,0
1,0,1,0,1,0,1,0,2,1,30,1909,150,0,450,3,1,1,1,5,pulumi-aws-tags,0.2.0,0
1,0,1,0,0,0,1,0,8,1,11,2227,120,0,168,5,1,1,1,82,doris-tracker,20.3.15,0
1,0,1,0,1,0,1,0,1,0,1,2501,2501,1,31,4,1,1,1,3,fakeNewsDetector,0.1.0,0
1,0,1,0,1,0,1,0,0,0,1,1423,1423,0,0,3,1,1,1,2,torchtlc,0.0.1,0
0,0,1,0,0,0,0,0,3,1,1,400,400,0,3099,3,1,1,1,5,ctx-codebase-helper,0.4.0,0
1,0,1,0,1,0,1,0,2,1,5,26,7,0,4964,5,1,1,1,19,hoopoe-player,0.1.1,0
0,0,1,0,0,0,1,0,6,0,1,1098,1098,0,2123,0,0,0,1,6,fake0408a,1.0.0,0
1,0,1,0,0,0,1,0,5,1,3,1137,1137,0,831,5,0,0,1,7,hpinterp,0.1.2,0
1,0,1,0,1,0,1,0,6,0,5,1979,976,0,129,2,1,1,1,21,b-stage-deployment,0.0.3,0
1,0,1,0,0,0,1,0,0,0,3,2760,2740,0,0,0,0,0,0,3,cibToGoStruct,0.3.0,0
1,0,1,0,1,0,1,0,6,1,1,1244,1244,0,0,10,0,0,1,72,chess-embedding,0.1.4,0
0,0,1,0,0,0,1,0,2,1,5,390,388,0,0,0,0,0,1,4,mcp-server-kubernetes,0.1.6,0
1,0,1,0,1,0,1,0,0,0,5,1245,1245,0,0,0,1,1,0,3,vectorblast,0.2.0,0
0,0,1,0,0,0,0,0,0,0,2,2307,2304,0,311,0,1,1,1,6,pyzx7,0.0.3,0
1,0,1,0,1,0,1,0,3,0,3,1938,1318,3,26,16,1,1,1,15,pyinstaller-extractor,1.0.1,0
1,0,1,0,1,0,0,0,2,1,77,1255,13,2,5749,5,1,1,1,90,odoo-addon-fieldservice-recurring,15.0.1.0.0.6,0
1,1,1,0,1,0,1,0,15,1,1,1604,1604,1,2479,13,5,1,1,25,shml,0.1.0,0
0,0,1,0,0,0,1,0,0,0,1,1394,1394,1,0,1,0,0,0,0,dashflux,0.0.0,0
1,0,1,0,1,0,1,0,0,0,6,5521,1835,0,8409,0,1,1,0,12,jsonrpclib,0.1.4,0
1,0,1,0,1,0,1,0,2,1,6,1571,1520,0,0,6,0,0,1,2,fastack-migrate,0.1.0,0
1,0,1,0,0,0,0,0,18,1,1,876,876,2,5773,17,1,0,1,40,itk-dreg,0.0.1,0
1,0,1,0,1,0,0,0,3,1,8,1150,1112,0,2779,2,2,1,1,15,airflow-provider-bigquery-reservation,1.0.1,0
